date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:36:33	469/469	---M-Z	200	added ('OK')	text/javascript	etag:%221d5-61f787294d355-gzip%22	https://mannatthemes.com/rizz/default-dark/assets/js/pages/profile.init.js	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/js/pages/profile.init.js	(from https://mannatthemes.com/rizz/default-dark/pages-profile.html)
08:36:34	139514/139514	---M--	200	added ('OK')	image/png	etag:%22220fa-61f787294c3b5%22	https://mannatthemes.com/rizz/default-dark/assets/images/products/01.png	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/images/products/01.png	(from https://mannatthemes.com/rizz/default-dark/ecommerce-index.html)
08:36:34	159342/159342	---M--	200	added ('OK')	image/png	etag:%2226e6e-61f787294c3b5%22	https://mannatthemes.com/rizz/default-dark/assets/images/products/02.png	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/images/products/02.png	(from https://mannatthemes.com/rizz/default-dark/ecommerce-index.html)
08:36:34	68058/68058	---M--	200	added ('OK')	image/png	etag:%22109da-61f787294c3b5%22	https://mannatthemes.com/rizz/default-dark/assets/images/products/06.png	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/images/products/06.png	(from https://mannatthemes.com/rizz/default-dark/ecommerce-index.html)
08:36:34	92716/92716	---M--	200	added ('OK')	image/png	etag:%2216a2c-61f787294c3b5%22	https://mannatthemes.com/rizz/default-dark/assets/images/products/05.png	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/images/products/05.png	(from https://mannatthemes.com/rizz/default-dark/ecommerce-index.html)
08:36:34	155556/155556	---M--	200	added ('OK')	image/png	etag:%2225fa4-61f787294c3b5%22	https://mannatthemes.com/rizz/default-dark/assets/images/products/04.png	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/images/products/04.png	(from https://mannatthemes.com/rizz/default-dark/ecommerce-index.html)
08:36:35	3637/3637	---M-Z	200	added ('OK')	text/javascript	etag:%22e35-61f787294d355-gzip%22	https://mannatthemes.com/rizz/default-dark/assets/js/pages/ecommerce-index.init.js	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/js/pages/ecommerce-index.init.js	(from https://mannatthemes.com/rizz/default-dark/ecommerce-index.html)
08:36:35	649/649	---M-Z	200	added ('OK')	text/javascript	etag:%22289-61f787294d355-gzip%22	https://mannatthemes.com/rizz/default-dark/assets/js/pages/analytics-customers.init.js	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/js/pages/analytics-customers.init.js	(from https://mannatthemes.com/rizz/default-dark/analytics-customers.html)
08:36:35	893/893	---M-Z	200	added ('OK')	text/javascript	etag:%2237d-61f787294d355-gzip%22	https://mannatthemes.com/rizz/default-dark/assets/js/pages/analytics-reports.init.js	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/js/pages/analytics-reports.init.js	(from https://mannatthemes.com/rizz/default-dark/analytics-reports.html)
08:36:35	1475/1475	---M--	200	added ('OK')	image/jpeg	etag:%225c3-61f787294b415%22	https://mannatthemes.com/rizz/default-dark/assets/images/flags/russia_flag.jpg	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/images/flags/russia_flag.jpg	(from https://mannatthemes.com/rizz/default-dark/projects-clients.html)
08:36:36	2605/2605	---M--	200	added ('OK')	image/jpeg	etag:%22a2d-61f787294d355%22	https://mannatthemes.com/rizz/default-dark/assets/images/users/avatar-6.jpg	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/images/users/avatar-6.jpg	(from https://mannatthemes.com/rizz/default-dark/projects-clients.html)
08:36:36	4115/4115	---M--	200	added ('OK')	image/png	etag:%221013-61f787294c3b5%22	https://mannatthemes.com/rizz/default-dark/assets/images/logos/lang-logo/nextjs.png	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/images/logos/lang-logo/nextjs.png	(from https://mannatthemes.com/rizz/default-dark/projects-team.html)
08:36:36	11947/11947	---M--	200	added ('OK')	image/png	etag:%222eab-61f787294c3b5%22	https://mannatthemes.com/rizz/default-dark/assets/images/logos/lang-logo/reactjs.png	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/images/logos/lang-logo/reactjs.png	(from https://mannatthemes.com/rizz/default-dark/projects-team.html)
08:36:36	6562/6562	---M--	200	added ('OK')	image/png	etag:%2219a2-61f787294c3b5%22	https://mannatthemes.com/rizz/default-dark/assets/images/logos/lang-logo/svelte.png	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/images/logos/lang-logo/svelte.png	(from https://mannatthemes.com/rizz/default-dark/projects-team.html)
08:36:37	6707/6707	---M--	200	added ('OK')	image/png	etag:%221a33-61f787294c3b5%22	https://mannatthemes.com/rizz/default-dark/assets/images/logos/lang-logo/vue.png	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/images/logos/lang-logo/vue.png	(from https://mannatthemes.com/rizz/default-dark/projects-team.html)
08:36:37	8257/8257	---M--	200	added ('OK')	image/png	etag:%222041-61f787294c3b5%22	https://mannatthemes.com/rizz/default-dark/assets/images/logos/lang-logo/symfony.png	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/images/logos/lang-logo/symfony.png	(from https://mannatthemes.com/rizz/default-dark/projects-team.html)
08:36:37	6544/6544	---M--	200	added ('OK')	image/png	etag:%221990-61f787294c3b5%22	https://mannatthemes.com/rizz/default-dark/assets/images/logos/lang-logo/nodejs.png	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/images/logos/lang-logo/nodejs.png	(from https://mannatthemes.com/rizz/default-dark/projects-team.html)
08:36:37	6502/6502	---M--	200	added ('OK')	image/png	etag:%221966-61f787294c3b5%22	https://mannatthemes.com/rizz/default-dark/assets/images/logos/lang-logo/meta.png	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/images/logos/lang-logo/meta.png	(from https://mannatthemes.com/rizz/default-dark/projects-project.html)
08:36:38	4201/4201	---M--	200	added ('OK')	image/png	etag:%221069-61f787294c3b5%22	https://mannatthemes.com/rizz/default-dark/assets/images/logos/lang-logo/gitlab.png	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/images/logos/lang-logo/gitlab.png	(from https://mannatthemes.com/rizz/default-dark/projects-project.html)
08:36:38	10914/10914	---M--	200	added ('OK')	image/png	etag:%222aa2-61f787294b415%22	https://mannatthemes.com/rizz/default-dark/assets/images/logos/lang-logo/chatgpt.png	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/images/logos/lang-logo/chatgpt.png	(from https://mannatthemes.com/rizz/default-dark/projects-project.html)
08:36:38	7004/7004	---M--	200	added ('OK')	image/png	etag:%221b5c-61f787294c3b5%22	https://mannatthemes.com/rizz/default-dark/assets/images/logos/lang-logo/dropbox.png	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/images/logos/lang-logo/dropbox.png	(from https://mannatthemes.com/rizz/default-dark/projects-project.html)
08:36:38	4270/4270	---M--	200	added ('OK')	image/png	etag:%2210ae-61f787294c3b5%22	https://mannatthemes.com/rizz/default-dark/assets/images/logos/lang-logo/slack.png	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/images/logos/lang-logo/slack.png	(from https://mannatthemes.com/rizz/default-dark/projects-project.html)
08:36:39	8892/8892	---M--	200	added ('OK')	image/png	etag:%2222bc-61f787294c3b5%22	https://mannatthemes.com/rizz/default-dark/assets/images/logos/lang-logo/dribbble.png	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/images/logos/lang-logo/dribbble.png	(from https://mannatthemes.com/rizz/default-dark/projects-project.html)
08:36:39	667/667	---M-Z	200	added ('OK')	text/javascript	etag:%2229b-61f787294d355-gzip%22	https://mannatthemes.com/rizz/default-dark/assets/js/pages/projects-task.init.js	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/js/pages/projects-task.init.js	(from https://mannatthemes.com/rizz/default-dark/projects-task.html)
08:36:40	111593/111593	---M--	200	added ('OK')	image/png	etag:%221b3e9-61f7872942775%22	https://mannatthemes.com/rizz/default-dark/assets/images/extra/ill-2.png	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/images/extra/ill-2.png	(from https://mannatthemes.com/rizz/default-dark/projects-kanban-board.html)
08:36:41	13953/13953	---M-Z	200	added ('OK')	text/javascript	etag:%223681-61f7872950235-gzip%22	https://mannatthemes.com/rizz/default-dark/assets/libs/dragula/dragula.min.js	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/libs/dragula/dragula.min.js	(from https://mannatthemes.com/rizz/default-dark/projects-kanban-board.html)
08:36:41	48099/48099	---M--	200	added ('OK')	image/png	etag:%22bbe3-61f7872942775%22	https://mannatthemes.com/rizz/default-dark/assets/images/extra/ill-1.png	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/images/extra/ill-1.png	(from https://mannatthemes.com/rizz/default-dark/projects-kanban-board.html)
08:36:41	316/316	---M-Z	200	added ('OK')	text/javascript	etag:%2213c-61f787294d355-gzip%22	https://mannatthemes.com/rizz/default-dark/assets/js/pages/project-kanban.init.js	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/js/pages/project-kanban.init.js	(from https://mannatthemes.com/rizz/default-dark/projects-kanban-board.html)
08:36:41	4873/4873	---M-Z	200	added ('OK')	text/css	etag:%221309-61f787295dcf5-gzip%22	https://mannatthemes.com/rizz/default-dark/assets/libs/simple-datatables/style.css	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/libs/simple-datatables/style.css	(from https://mannatthemes.com/rizz/default-dark/projects-users.html)
08:36:42	98086/98086	---M-Z	200	added ('OK')	text/javascript	etag:%2217f26-61f787295dcf5-gzip%22	https://mannatthemes.com/rizz/default-dark/assets/libs/simple-datatables/umd/simple-datatables.js	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/libs/simple-datatables/umd/simple-datatables.js	(from https://mannatthemes.com/rizz/default-dark/projects-users.html)
08:36:42	1433/1433	---M-Z	200	added ('OK')	text/javascript	etag:%22599-61f787294d355-gzip%22	https://mannatthemes.com/rizz/default-dark/assets/js/pages/datatable.init.js	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/js/pages/datatable.init.js	(from https://mannatthemes.com/rizz/default-dark/projects-users.html)
08:36:42	4938/4938	---M-Z	200	added ('OK')	text/css	etag:%22134a-61f7872964a55-gzip%22	https://mannatthemes.com/rizz/default-dark/assets/libs/vanillajs-datepicker/css/datepicker.min.css	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/libs/vanillajs-datepicker/css/datepicker.min.css	(from https://mannatthemes.com/rizz/default-dark/projects-create.html)
08:36:42	35055/35055	---M-Z	200	added ('OK')	text/javascript	etag:%2288ef-61f7872964a55-gzip%22	https://mannatthemes.com/rizz/default-dark/assets/libs/vanillajs-datepicker/js/datepicker-full.min.js	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/libs/vanillajs-datepicker/js/datepicker-full.min.js	(from https://mannatthemes.com/rizz/default-dark/projects-create.html)
08:36:43	162/162	---M-Z	200	added ('OK')	text/javascript	etag:%22a2-61f787294d355-gzip%22	https://mannatthemes.com/rizz/default-dark/assets/js/pages/projects-create.init.js	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/js/pages/projects-create.init.js	(from https://mannatthemes.com/rizz/default-dark/projects-create.html)
08:36:44	25074/25074	---M--	200	added ('OK')	image/gif	etag:%2261f2-61f7872942775%22	https://mannatthemes.com/rizz/default-dark/assets/images/extra/party.gif	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/images/extra/party.gif	(from https://mannatthemes.com/rizz/default-dark/ecommerce-customer-details.html)
08:36:44	94141/94141	---M--	200	added ('OK')	image/png	etag:%2216fbd-61f787294c3b5%22	https://mannatthemes.com/rizz/default-dark/assets/images/products/03.png	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/images/products/03.png	(from https://mannatthemes.com/rizz/default-dark/ecommerce-products.html)
08:36:45	1078/1078	---M-Z	200	added ('OK')	text/javascript	etag:%22436-61f787294d355-gzip%22	https://mannatthemes.com/rizz/default-dark/assets/js/pages/calendar.init.js	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/js/pages/calendar.init.js	(from https://mannatthemes.com/rizz/default-dark/apps-calendar.html)
08:36:45	281869/281869	---MCZ	200	added ('OK')	text/javascript	etag:%2244d0d-61f7872955055-gzip%22	https://mannatthemes.com/rizz/default-dark/assets/libs/fullcalendar/index.global.min.js	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/libs/fullcalendar/index.global.min.js	(from https://mannatthemes.com/rizz/default-dark/apps-calendar.html)
08:36:45	9234/9234	---M--	200	added ('OK')	image/png	etag:%222412-61f7872943715%22	https://mannatthemes.com/rizz/default-dark/assets/images/extra/signature.png	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/images/extra/signature.png	(from https://mannatthemes.com/rizz/default-dark/apps-invoice.html)
08:36:46	36199/36199	---M--	200	added ('OK')	image/jpeg	etag:%228d67-61f78729417d5%22	https://mannatthemes.com/rizz/default-dark/assets/images/extra/card/v-card.jpg	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/images/extra/card/v-card.jpg	(from https://mannatthemes.com/rizz/default-dark/ui-cards.html)
08:36:46	10480/10480	---M--	200	added ('OK')	image/png	etag:%2228f0-61f787293f895%22	https://mannatthemes.com/rizz/default-dark/assets/images/extra/card/ex-card.png	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/images/extra/card/ex-card.png	(from https://mannatthemes.com/rizz/default-dark/ui-cards.html)
08:36:47	21175/21175	---M--	200	added ('OK')	image/jpeg	etag:%2252b7-61f78729417d5%22	https://mannatthemes.com/rizz/default-dark/assets/images/extra/color-bg-2.jpg	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/images/extra/color-bg-2.jpg	(from https://mannatthemes.com/rizz/default-dark/ui-images.html)
08:36:47	2855/2855	---M--	200	added ('OK')	image/png	etag:%22b27-61f787293f895%22	https://mannatthemes.com/rizz/default-dark/assets/images/extra/card/btc.png	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/images/extra/card/btc.png	(from https://mannatthemes.com/rizz/default-dark/ui-modals.html)
08:36:48	92871/92871	---M--	200	added ('OK')	image/png	etag:%2216ac7-61f787293f895%22	https://mannatthemes.com/rizz/default-dark/assets/images/extra/card/find.png	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/images/extra/card/find.png	(from https://mannatthemes.com/rizz/default-dark/ui-modals.html)
08:36:48	58198/58198	---M-Z	200	added ('OK')	text/javascript	etag:%22e356-61f787295bdb5-gzip%22	https://mannatthemes.com/rizz/default-dark/assets/libs/prismjs/prism.js	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/libs/prismjs/prism.js	(from https://mannatthemes.com/rizz/default-dark/ui-typography.html)
08:36:48	33950/33950	---M-Z	200	added ('OK')	text/css	etag:%22849e-61f7872957f35-gzip%22	https://mannatthemes.com/rizz/default-dark/assets/libs/magic.css/magic.min.css	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/libs/magic.css/magic.min.css	(from https://mannatthemes.com/rizz/default-dark/advanced-animation.html)
08:36:49	347/347	---M-Z	200	added ('OK')	text/javascript	etag:%2215b-61f787294d355-gzip%22	https://mannatthemes.com/rizz/default-dark/assets/js/pages/animation.init.js	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/js/pages/animation.init.js	(from https://mannatthemes.com/rizz/default-dark/advanced-animation.html)
08:36:49	9160/9160	---M-Z	200	added ('OK')	text/javascript	etag:%2223c8-61f7872950235-gzip%22	https://mannatthemes.com/rizz/default-dark/assets/libs/clipboard/clipboard.min.js	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/libs/clipboard/clipboard.min.js	(from https://mannatthemes.com/rizz/default-dark/advanced-clipboard.html)
08:36:49	38/38	---M--	200	added ('OK')	text/javascript	etag:%2226-61f787294d355%22	https://mannatthemes.com/rizz/default-dark/assets/js/pages/clipboard.init.js	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/js/pages/clipboard.init.js	(from https://mannatthemes.com/rizz/default-dark/advanced-clipboard.html)
08:36:49	286/286	---M-Z	200	added ('OK')	text/css	etag:%2211e-61f7872950235-gzip%22	https://mannatthemes.com/rizz/default-dark/assets/libs/dragula/dragula.min.css	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/libs/dragula/dragula.min.css	(from https://mannatthemes.com/rizz/default-dark/advanced-dragula.html)
08:36:50	5815/5815	---M--	200	added ('OK')	image/png	etag:%2216b7-61f787294c3b5%22	https://mannatthemes.com/rizz/default-dark/assets/images/logos/lang-logo/python.png	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/images/logos/lang-logo/python.png	(from https://mannatthemes.com/rizz/default-dark/advanced-dragula.html)
08:36:50	165/165	---M-Z	200	added ('OK')	text/javascript	etag:%22a5-61f787294d355-gzip%22	https://mannatthemes.com/rizz/default-dark/assets/js/pages/dragula.init.js	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/js/pages/dragula.init.js	(from https://mannatthemes.com/rizz/default-dark/advanced-dragula.html)
08:36:50	7570/7570	---M--	200	added ('OK')	image/png	etag:%221d92-61f787294c3b5%22	https://mannatthemes.com/rizz/default-dark/assets/images/logos/lang-logo/gdrive.png	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/images/logos/lang-logo/gdrive.png	(from https://mannatthemes.com/rizz/default-dark/advanced-files.html)
08:36:51	4877/4877	---M--	200	added ('OK')	image/png	etag:%22130d-61f787294c3b5%22	https://mannatthemes.com/rizz/default-dark/assets/images/logos/lang-logo/onedrive.png	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/images/logos/lang-logo/onedrive.png	(from https://mannatthemes.com/rizz/default-dark/advanced-files.html)
08:36:51	3705/3705	---M--	200	added ('OK')	image/png	etag:%22e79-61f787294c3b5%22	https://mannatthemes.com/rizz/default-dark/assets/images/logos/lang-logo/server.png	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/images/logos/lang-logo/server.png	(from https://mannatthemes.com/rizz/default-dark/advanced-files.html)
08:36:51	4220/4220	---M-Z	200	added ('OK')	text/css	etag:%22107c-61f7872957f35-gzip%22	https://mannatthemes.com/rizz/default-dark/assets/libs/nouislider/nouislider.min.css	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/libs/nouislider/nouislider.min.css	(from https://mannatthemes.com/rizz/default-dark/advanced-rangeslider.html)
08:36:52	27118/27118	---M-Z	200	added ('OK')	text/javascript	etag:%2269ee-61f7872957f35-gzip%22	https://mannatthemes.com/rizz/default-dark/assets/libs/nouislider/nouislider.min.js	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/libs/nouislider/nouislider.min.js	(from https://mannatthemes.com/rizz/default-dark/advanced-rangeslider.html)
08:36:52	2235/2235	---M-Z	200	added ('OK')	text/javascript	etag:%228bb-61f7872964a55-gzip%22	https://mannatthemes.com/rizz/default-dark/assets/libs/wnumb/wNumb.min.js	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/libs/wnumb/wNumb.min.js	(from https://mannatthemes.com/rizz/default-dark/advanced-rangeslider.html)
08:36:52	2968/2968	---M-Z	200	added ('OK')	text/javascript	etag:%22b98-61f787294d355-gzip%22	https://mannatthemes.com/rizz/default-dark/assets/js/pages/ui-slider.js	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/js/pages/ui-slider.js	(from https://mannatthemes.com/rizz/default-dark/advanced-rangeslider.html)
08:36:53	149998/149998	---M-Z	200	added ('OK')	text/css	etag:%22249ee-61f787295dcf5-gzip%22	https://mannatthemes.com/rizz/default-dark/assets/libs/starability/starability-css/starability-all.css	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/libs/starability/starability-css/starability-all.css	(from https://mannatthemes.com/rizz/default-dark/advanced-ratings.html)
08:36:53	150651/150651	---M--	200	added ('OK')	image/jpeg	etag:%2224c7b-61f78729417d5%22	https://mannatthemes.com/rizz/default-dark/assets/images/extra/dashboards/dastyle.jpg	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/images/extra/dashboards/dastyle.jpg	(from https://mannatthemes.com/rizz/default-dark/advanced-ribbons.html)
08:36:54	155221/155221	---M--	200	added ('OK')	image/jpeg	etag:%2225e55-61f78729417d5%22	https://mannatthemes.com/rizz/default-dark/assets/images/extra/dashboards/crovex.jpg	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/images/extra/dashboards/crovex.jpg	(from https://mannatthemes.com/rizz/default-dark/advanced-ribbons.html)
08:36:54	134222/134222	---M--	200	added ('OK')	image/jpeg	etag:%2220c4e-61f7872942775%22	https://mannatthemes.com/rizz/default-dark/assets/images/extra/dashboards/frogetor.jpg	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/images/extra/dashboards/frogetor.jpg	(from https://mannatthemes.com/rizz/default-dark/advanced-ribbons.html)
08:36:54	144879/144879	---M--	200	added ('OK')	image/jpeg	etag:%22235ef-61f7872942775%22	https://mannatthemes.com/rizz/default-dark/assets/images/extra/dashboards/metrica.jpg	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/images/extra/dashboards/metrica.jpg	(from https://mannatthemes.com/rizz/default-dark/advanced-ribbons.html)
08:36:55	23720/23720	---M-Z	200	added ('OK')	text/css	etag:%225ca8-61f787295dcf5-gzip%22	https://mannatthemes.com/rizz/default-dark/assets/libs/sweetalert2/sweetalert2.min.css	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/libs/sweetalert2/sweetalert2.min.css	(from https://mannatthemes.com/rizz/default-dark/advanced-sweetalerts.html)
08:36:55	71750/71750	---M-Z	200	added ('OK')	text/css	etag:%2211846-61f787294e2f5-gzip%22	https://mannatthemes.com/rizz/default-dark/assets/libs/animate.css/animate.min.css	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/libs/animate.css/animate.min.css	(from https://mannatthemes.com/rizz/default-dark/advanced-sweetalerts.html)
08:36:55	52237/52237	---M-Z	200	added ('OK')	text/javascript	etag:%22cc0d-61f787295dcf5-gzip%22	https://mannatthemes.com/rizz/default-dark/assets/libs/sweetalert2/sweetalert2.min.js	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/libs/sweetalert2/sweetalert2.min.js	(from https://mannatthemes.com/rizz/default-dark/advanced-sweetalerts.html)
08:36:55	5601/5601	---M-Z	200	added ('OK')	text/javascript	etag:%2215e1-61f787294d355-gzip%22	https://mannatthemes.com/rizz/default-dark/assets/js/pages/sweet-alert.init.js	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/js/pages/sweet-alert.init.js	(from https://mannatthemes.com/rizz/default-dark/advanced-sweetalerts.html)
08:36:56	490/490	---M-Z	200	added ('OK')	text/javascript	etag:%221ea-61f787294d355-gzip%22	https://mannatthemes.com/rizz/default-dark/assets/js/pages/toast.init.js	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/js/pages/toast.init.js	(from https://mannatthemes.com/rizz/default-dark/advanced-toasts.html)
08:36:56	7665/7665	---M-Z	200	added ('OK')	text/css	etag:%221df1-61f7872957f35-gzip%22	https://mannatthemes.com/rizz/default-dark/assets/libs/mobius1-selectr/selectr.min.css	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/libs/mobius1-selectr/selectr.min.css	(from https://mannatthemes.com/rizz/default-dark/forms-advanced.html)
08:36:56	1113/1113	---M-Z	200	added ('OK')	text/css	etag:%22459-61f7872955055-gzip%22	https://mannatthemes.com/rizz/default-dark/assets/libs/huebee/huebee.min.css	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/libs/huebee/huebee.min.css	(from https://mannatthemes.com/rizz/default-dark/forms-advanced.html)
08:36:56	29393/29393	---M-Z	200	added ('OK')	text/javascript	etag:%2272d1-61f7872957f35-gzip%22	https://mannatthemes.com/rizz/default-dark/assets/libs/mobius1-selectr/selectr.min.js	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/libs/mobius1-selectr/selectr.min.js	(from https://mannatthemes.com/rizz/default-dark/forms-advanced.html)
08:36:57	15110/15110	---M-Z	200	added ('OK')	text/javascript	etag:%223b06-61f7872955055-gzip%22	https://mannatthemes.com/rizz/default-dark/assets/libs/huebee/huebee.pkgd.min.js	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/libs/huebee/huebee.pkgd.min.js	(from https://mannatthemes.com/rizz/default-dark/forms-advanced.html)
08:36:57	52343/52343	---M-Z	200	added ('OK')	text/javascript	etag:%22cc77-61f787294d355-gzip%22	https://mannatthemes.com/rizz/default-dark/assets/js/moment.js	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/js/moment.js	(from https://mannatthemes.com/rizz/default-dark/forms-advanced.html)
08:36:57	59229/59229	---M-Z	200	added ('OK')	text/javascript	etag:%22e75d-61f7872955ff5-gzip%22	https://mannatthemes.com/rizz/default-dark/assets/libs/imask/imask.min.js	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/libs/imask/imask.min.js	(from https://mannatthemes.com/rizz/default-dark/forms-advanced.html)
08:36:57	1981/1981	---M-Z	200	added ('OK')	text/javascript	etag:%227bd-61f787294d355-gzip%22	https://mannatthemes.com/rizz/default-dark/assets/js/pages/forms-advanced.js	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/js/pages/forms-advanced.js	(from https://mannatthemes.com/rizz/default-dark/forms-advanced.html)
08:36:58	1511/1511	---M-Z	200	added ('OK')	text/javascript	etag:%225e7-61f787294d355-gzip%22	https://mannatthemes.com/rizz/default-dark/assets/js/pages/form-validation.js	C:/Users/ADMIN/Downloads/dashboard/mannatthemes.com/rizz/default-dark/assets/js/pages/form-validation.js	(from https://mannatthemes.com/rizz/default-dark/forms-validation.html)
